,5
11656,852.2977203
11657,872.0885728
11658,902.09936
11659,904.8706789
11660,903.7244348
11661,912.4269616
11662,914.0516483
11663,915.2104503
11664,930.752232
11665,932.5467709
11666,947.7244856
11667,942.0532602
11668,944.2390361
11669,945.0571027
11670,949.4713063
11671,964.0448554
11672,999.4322045
11673,994.769025
11674,960.5804979
11675,962.7615047
11676,988.1053313
11677,975.9829759
11678,1008.061975
11679,1011.580608
11680,1001.062218
11681,1000.829901
11682,1015.080444
11683,1013.755165
11684,1056.31453
11685,1052.72408
11686,1072.492733
11687,1069.623887
11688,1070.276415
11689,1057.674408
11690,1048.520288
11691,1064.388534
11692,1045.527358
11693,1054.711334
11694,1057.890144
11695,1054.977893
11696,1054.17712
11697,1061.193874
11698,1060.091679
11699,1074.839127
11700,1084.475602
11701,1066.954625
11702,1068.422913
11703,1074.258157
11704,1063.188923
11705,1063.005473
11706,1054.895207
11707,1041.952283
11708,1034.964137
11709,1029.806713
11710,1019.109674
11711,1023.802401
11712,1018.231618
11713,1014.171846
11714,996.0325657
11715,987.9765994
11716,958.0502791
11717,955.2509988
11718,936.5911736
11719,926.9527158
11720,897.3430022
11721,885.7728346
11722,850.3018375
11723,842.7717163
11724,813.9262182
11725,803.3277742
11726,775.4020643
11727,757.8199264
11728,724.9420957
11729,712.9776525
11730,668.8935048
11731,655.5126043
11732,608.099826
11733,600.0114659
11734,560.2329865
11735,545.6647732
11736,501.1817598
11737,486.2724515
11738,436.3455597
11739,419.6813652
11740,368.1511686
11741,351.1806947
11742,298.7174925
11743,284.0107471
11744,234.0413462
11745,218.2687176
11746,169.9051637
11747,156.1828593
11748,114.5576243
11749,102.1032023
11750,67.64014065
11751,58.48072412
11752,34.1924444
11753,28.26695773
11754,13.47984062
11755,10.20436877
11756,0.638676075
11757,3.477614821
11758,15.50090617
11759,19.51260636
11760,34.90105103
11761,40.86255621
11762,65.46518319
11763,74.65704384
11764,109.7285743
11765,123.0686683
11766,167.7221348
11767,183.4723919
11768,236.3433616
11769,252.667531
11770,307.5222899
11771,324.377974
11772,377.8588013
11773,394.9041596
11774,449.8299351
11775,467.200175
11776,520.7755321
11777,535.7042796
11778,587.6755654
11779,600.5723565
11780,647.3661323
11781,662.6104281
11782,707.6083045
11783,720.791657
11784,764.6009012
11785,777.5365955
11786,818.9617304
11787,830.537527
11788,869.4269574
11789,877.9148874
11790,900.5214542
11791,919.0805783
11792,923.6874942
11793,927.1917499
11794,931.5876374
11795,936.3807944
11796,929.8064753
11797,932.5092332
11798,953.6859973
11799,951.3300596
11800,976.3589857
11801,972.5628132
11802,1005.88584
11803,997.7657347
11804,1008.927981
11805,1005.789285
11806,1009.763902
11807,906.1516341
11808,900.3735353
11809,855.7397855
11810,985.525242
11811,890.2689515
11812,839.2811547
11813,853.2349883
11814,895.8673868
11815,896.7525689
11816,898.5214272
11817,885.3378615
11818,1008.2519
11819,1026.281149
11820,1031.56227
11821,1027.644751
11822,1033.898148
11823,1039.234169
11824,1078.334249
11825,1081.182346
11826,1119.925308
11827,1103.089671
11828,1122.734202
11829,1116.085619
11830,1101.713195
11831,1116.65206
11832,1111.051262
11833,1116.621553
11834,842.9140348
11835,843.966096
11836,848.1658016
11837,846.479283
11838,842.5768822
11839,842.5098217
11840,846.4576489
11841,935.4396408
11842,1094.550608
11843,1090.45329
11844,1087.613834
11845,1087.013166
11846,1081.851589
11847,1078.68723
11848,1074.210116
11849,1071.966381
11850,1064.759855
11851,1060.54518
11852,1048.423721
11853,1047.931164
11854,1037.579131
11855,1035.293126
11856,1027.1175
11857,1023.358555
11858,1014.932949
11859,1013.234573
11860,1002.467498
11861,986.6923773
11862,977.2118295
11863,971.7104134
11864,944.4695581
11865,933.7108905
11866,902.9041044
11867,892.6273799
11868,857.9499119
11869,849.6664607
11870,816.3091976
11871,804.7742315
11872,769.9862405
11873,758.4942543
11874,720.3671077
11875,708.3584459
11876,670.6878041
11877,657.1437425
11878,613.9834721
11879,599.9854357
11880,557.1350956
11881,544.6202337
11882,501.3665961
11883,486.2759834
11884,436.2365293
11885,419.8840407
11886,367.63412
11887,351.9905058
11888,299.5505006
11889,283.1114941
11890,233.5011552
11891,217.3719573
11892,168.6547432
11893,154.523334
11894,111.5905146
11895,99.64385341
11896,64.78464335
11897,55.78015325
11898,31.40391456
11899,25.68482866
11900,11.69174657
11901,8.728472835
11902,2.591520222
11903,14.4922586
11904,18.14384235
11905,33.75725781
11906,39.90246206
11907,65.46533555
11908,75.63241225
11909,110.4437026
11910,124.2717347
11911,168.4493022
11912,183.5674744
11913,235.09997
11914,251.8827419
11915,306.4293641
11916,322.120187
11917,375.6284729
11918,391.6953567
11919,441.9481161
11920,460.7231379
11921,511.5797121
11922,527.1870168
11923,578.5038144
11924,592.4122974
11925,639.6845481
11926,653.8181993
11927,700.3612615
11928,713.073347
11929,755.7045484
11930,768.7678737
11931,808.7944823
11932,818.9889416
11933,857.1638151
11934,867.4231992
11935,902.6916601
11936,910.9839078
11937,908.8574088
11938,901.8131375
11939,925.8962227
11940,930.0994743
11941,924.1144009
11942,925.6344454
11943,930.9642967
11944,929.8879839
11945,976.4944105
11946,960.0366914
11947,971.3319776
11948,989.8458517
11949,1007.35602
11950,991.357045
11951,999.671821
11952,990.95521
11953,985.1752531
11954,1001.001974
11955,1006.473064
11956,1009.163278
11957,1023.065789
11958,1027.26227
11959,1032.124966
11960,1018.290858
11961,1026.436484
11962,1023.61563
11963,989.6014665
11964,1011.195238
11965,1053.835789
11966,1054.259658
11967,1057.185744
11968,1063.732704
11969,1026.30775
11970,1064.83538
11971,1051.681216
11972,1060.489469
11973,1069.097484
11974,1067.623881
11975,1061.820435
11976,1067.945888
11977,1061.016387
11978,1071.813145
11979,1098.210705
11980,1091.201666
11981,1081.470992
11982,1087.646119
11983,1088.525365
11984,1080.905266
11985,1099.764196
11986,1096.64918
11987,1096.153203
11988,1093.859398
11989,1085.220188
11990,1082.923525
11991,1075.541098
11992,1073.11091
11993,1069.499261
11994,1069.331031
11995,1064.442232
11996,1060.599748
11997,1055.244906
11998,1051.568702
11999,1043.543923
12000,1039.64303
12001,1030.319104
12002,1026.887864
12003,1017.082005
12004,1012.368189
12005,1001.469005
12006,996.6949559
12007,979.4874865
12008,972.156631
12009,945.2219367
12010,935.3133717
12011,906.8013771
12012,897.9253702
12013,867.3082202
12014,854.9869783
12015,821.5426184
12016,810.1837061
12017,772.7089815
12018,763.1435231
12019,723.6995135
12020,710.3358101
12021,669.4823302
12022,654.8896032
12023,613.9093042
12024,599.4002476
12025,553.9408001
12026,541.9267961
12027,496.6837141
12028,480.143207
12029,429.3637556
12030,412.2182452
12031,362.4120801
12032,344.907696
12033,291.7620199
12034,275.3857567
12035,224.2258322
12036,209.1156227
12037,160.8736206
12038,147.2527088
12039,105.3774335
12040,93.24366456
12041,59.93282073
12042,51.20929141
12043,28.49531002
12044,23.18782678
12045,10.2185658
12046,7.333738147
12047,1.26576751
12048,12.89271377
12049,16.07600661
12050,31.61357962
12051,37.87871467
12052,63.97904939
12053,74.37003283
12054,111.1453548
12055,123.9701962
12056,168.5009246
12057,184.51484
12058,236.900112
12059,253.7167318
12060,308.5231001
12061,324.9818717
12062,380.7351597
12063,397.6818893
12064,450.3877116
12065,469.576574
12066,524.50281
12067,540.4926824
12068,590.8516689
12069,605.7443841
12070,653.9060686
12071,667.8209476
12072,712.1898915
12073,723.904127
12074,760.6916138
12075,780.7653188
12076,819.6600877
12077,829.5835406
12078,869.8976951
12079,878.8230274
12080,913.5583919
12081,914.2244809
12082,930.7339927
12083,938.3769221
12084,976.1329108
12085,950.1348511
12086,973.3926018
12087,972.4699029
12088,970.5070232
12089,972.8650422
12090,975.2058929
12091,973.1843349
12092,972.2245992
12093,984.8498942
12094,992.4168466
12095,978.2452649
12096,985.2803805
12097,968.3240773
12098,978.212781
12099,998.9353815
12100,1007.067131
12101,1016.28703
12102,1033.637303
12103,1038.070401
12104,1022.80983
12105,1021.822005
12106,1037.268869
12107,1022.839257
12108,1039.243525
12109,1035.991429
12110,1054.339364
12111,1048.459858
12112,1043.23504
12113,1039.864209
12114,1053.913808
12115,1061.746202
12116,1059.584083
12117,1043.572472
12118,1050.984978
12119,1051.221537
12120,1084.837641
12121,1086.276275
12122,1087.562046
12123,1091.157257
12124,1102.905757
12125,1079.950682
12126,1083.615174
12127,1104.413396
12128,1093.719153
12129,1092.72226
12130,1084.642992
12131,1095.918286
12132,1104.537122
12133,1107.157366
12134,1104.039608
12135,1102.516127
12136,1096.104936
12137,1094.790674
12138,1087.946864
12139,1084.653968
12140,1078.131741
12141,1064.064188
12142,1056.922341
12143,1061.301393
12144,1051.605246
12145,1048.644358
12146,1038.102838
12147,1035.01428
12148,1024.037783
12149,1020.584857
12150,1008.362587
12151,1004.669828
12152,989.7864257
12153,983.4187022
12154,955.2298059
12155,945.2511388
12156,918.6410857
12157,907.1108928
12158,870.9738585
12159,861.4589764
12160,827.5799661
12161,814.0309595
12162,777.9365768
12163,766.9511637
12164,726.290249
12165,715.7937213
12166,672.040561
12167,658.2843372
12168,618.0990758
12169,603.7073816
12170,557.8753921
12171,544.4865664
12172,499.2514026
12173,482.5441678
12174,430.6405401
12175,413.551904
12176,361.3370621
12177,344.8830148
12178,291.8440712
12179,275.1404552
12180,224.0028265
12181,207.9237438
12182,160.1605992
12183,145.9670897
12184,104.4258907
12185,92.79093623
12186,60.16841174
12187,51.51922893
12188,28.97564366
12189,23.64312297
12190,10.25247702
12191,7.265465715
12192,0.66772527
12193,13.06548802
12194,16.37995045
12195,32.27814176
12196,38.29378112
12197,64.00207697
12198,74.19006851
12199,111.3036723
12200,123.9433507
12201,168.9101597
12202,184.4207573
12203,232.7202073
12204,253.3305089
12205,308.9762111
12206,325.199143
12207,381.0050816
12208,397.4721766
12209,454.5253679
12210,471.6131524
12211,526.1308517
12212,541.9701353
12213,593.8471165
12214,608.8958027
12215,657.8670963
12216,672.3489533
12217,718.7434255
12218,731.8719182
12219,778.1690476
12220,790.3561276
12221,802.0925593
12222,813.35391
12223,833.6587337
12224,836.1385235
12225,863.0100265
12226,858.8603842
12227,826.7952372
12228,842.2061752
12229,875.5253825
12230,873.5784824
12231,870.6072916
12232,874.4338842
12233,886.3214382
12234,889.4769183
12235,901.3323752
12236,903.618808
12237,913.5136817
12238,917.0849459
12239,926.1900827
12240,929.4909137
12241,939.8043431
12242,941.7522089
12243,949.8800461
12244,952.6631863
12245,959.7065751
12246,962.3325978
12247,968.294412
12248,968.8972464
12249,975.885457
12250,977.6899756
12251,981.4447533
12252,982.8471715
12253,987.8955537
12254,988.4824821
12255,988.5334033
12256,988.6871571
12257,988.7488178
12258,990.0171203
12259,995.5970154
12260,996.250006
12261,994.7590812
12262,993.7519413
12263,993.0756191
12264,992.029283
12265,835.5336652
12266,836.4496655
12267,869.9780052
12268,869.8771426
12269,929.8471021
12270,925.5123884
12271,995.56888
12272,996.0927277
12273,997.5145993
12274,1009.351235
12275,1042.718078
12276,1033.586342
12277,1061.132423
12278,1035.817951
12279,1033.509554
12280,1026.844904
12281,1036.190445
12282,1042.653417
12283,1061.515869
12284,1063.846612
12285,1074.835946
12286,1071.848611
12287,1055.884467
12288,1060.161475
12289,1049.841029
12290,1047.60244
12291,1038.374116
12292,1034.782587
12293,1022.424545
12294,1018.648365
12295,1007.101807
12296,1003.374226
12297,987.2591626
12298,978.928418
12299,952.6262742
12300,943.8769205
12301,912.1507204
12302,901.7653482
12303,868.9250617
12304,858.591146
12305,822.4391039
12306,811.5362724
12307,773.0681428
12308,761.8923446
12309,722.8585353
12310,708.9048291
12311,668.4734527
12312,653.4333042
12313,612.0162969
12314,597.6840322
12315,552.4216963
12316,540.5506358
12317,493.8598082
12318,477.6837213
12319,426.2307438
12320,409.4655751
12321,356.8897764
12322,340.6955435
12323,287.3089445
12324,270.0845667
12325,219.4626477
12326,203.885524
12327,154.8488769
12328,141.7627431
12329,100.0589559
12330,88.3092349
12331,55.87265217
12332,48.01085623
12333,26.35117511
12334,21.22338292
12335,8.571106855
12336,5.789048663
12337,1.114660093
12338,13.48086117
12339,16.63093859
12340,32.38195673
12341,38.85577463
12342,64.82217613
12343,74.6302931
12344,112.2365073
12345,125.157949
12346,168.0290239
12347,183.0879904
12348,237.1507177
12349,256.3653071
12350,312.3882148
12351,326.7251134
12352,367.906964
12353,385.158126
12354,439.7351393
12355,454.7443092
12356,507.2436102
12357,516.9755856
12358,578.2302245
12359,595.4103071
12360,647.1044506
12361,658.3319523
12362,708.8633678
12363,733.4469611
12364,776.1026981
12365,789.5784263
12366,795.6159923
12367,797.4244616
12368,810.7282918
12369,820.2445335
12370,813.0335586
12371,817.3298151
12372,860.0928214
12373,855.1099281
12374,841.3870021
12375,856.1104559
12376,854.0350848
12377,857.5416433
12378,851.4713552
12379,853.3944357
12380,865.8294182
12381,860.8663306
12382,859.2382685
12383,863.0847622
12384,866.9613495
12385,864.6410483
12386,906.6128662
12387,917.009368
12388,920.2436614
12389,917.7449249
12390,896.6939562
12391,910.3314951
12392,919.2664117
12393,924.7792089
12394,921.758517
12395,910.3894808
12396,906.1342736
12397,901.8750221
12398,929.4009134
12399,942.6051118
12400,944.2186382
12401,948.9536194
12402,954.7924331
12403,954.9977358
12404,956.542417
12405,955.6078747
12406,956.2993915
12407,954.704685
12408,955.793562
12409,937.9668117
12410,917.1460415
12411,965.8476969
12412,1002.076888
12413,988.0175932
12414,981.4958249
12415,995.8848468
12416,990.2610765
12417,1004.942026
12418,988.0301029
12419,995.384718
12420,995.4144349
12421,982.7024639
12422,1014.916926
12423,1013.746638
12424,1005.025363
12425,996.2187071
12426,1008.172617
12427,1012.034171
12428,1017.208021
12429,1011.345252
12430,993.4666676
12431,993.1710274
12432,989.454063
12433,1004.65514
12434,1013.000047
12435,1022.173976
12436,1026.727672
12437,1024.723854
12438,1011.537676
12439,1011.074829
12440,1001.20768
12441,1001.625501
12442,988.3518006
12443,981.2178899
12444,951.7068817
12445,939.3826581
12446,911.7748727
12447,901.0372859
12448,851.007299
12449,838.3225692
12450,822.1105484
12451,810.309138
12452,734.4686362
12453,715.9569331
12454,703.6674939
12455,686.2144599
12456,666.0655186
12457,651.6524167
12458,601.1452789
12459,577.2312905
12460,503.1664771
12461,495.633723
12462,437.7502785
12463,408.5687938
12464,354.5896041
12465,367.3353123
12466,356.2364346
12467,340.1031104
12468,281.2978071
12469,254.3666269
12470,189.5786743
